y_true,y_pred,Better,Worse
Worse,Better,0.6223412981576248,0.3776587018423754
Worse,Worse,0.49440458068009085,0.505595419319909
Worse,Better,0.5530541623908968,0.4469458376091031
Better,Worse,0.44380145464779314,0.556198545352207
Worse,Worse,0.4685644997259644,0.5314355002740356
Worse,Worse,0.41603964038601055,0.5839603596139893
Better,Worse,0.4676932931014564,0.5323067068985435
Better,Worse,0.4586620404861387,0.5413379595138613
Worse,Worse,0.4988766251545047,0.5011233748454954
Better,Worse,0.4895712343335076,0.5104287656664924
Worse,Worse,0.42705909736521996,0.57294090263478
Worse,Worse,0.38746254645714445,0.6125374535428556
Better,Worse,0.4094450913022025,0.5905549086977973
Worse,Better,0.5458095192789069,0.4541904807210931
Better,Worse,0.46090679037620963,0.5390932096237905
Worse,Worse,0.4285195983155166,0.5714804016844834
Worse,Better,0.5592550589999569,0.4407449410000431
Better,Better,0.5752936405997631,0.42470635940023693
Worse,Better,0.5056584118829018,0.4943415881170982
Better,Better,0.5368536112413662,0.46314638875863373
Better,Worse,0.4540050029335743,0.5459949970664255
Better,Worse,0.4112192649287488,0.5887807350712513
Better,Worse,0.4737724180581323,0.5262275819418677
Worse,Better,0.5344699178372647,0.4655300821627353
Worse,Worse,0.4497205442283474,0.5502794557716526
Better,Better,0.6351339250318844,0.36486607496811585
Better,Better,0.5470098892037666,0.45299011079623325
Better,Better,0.6093203022134595,0.3906796977865403
Better,Worse,0.465057218113072,0.5349427818869279
Worse,Better,0.5884901436432047,0.4115098563567952
Worse,Better,0.5076854274843469,0.49231457251565314
Worse,Worse,0.43826168162902857,0.5617383183709713
Worse,Better,0.5380978795114448,0.4619021204885551
Better,Better,0.5696464816362775,0.43035351836372254
Better,Better,0.5556981284022099,0.44430187159779005
Better,Better,0.5982201358731971,0.4017798641268029
Better,Better,0.6354636233447759,0.3645363766552241
Better,Worse,0.44955301501219874,0.5504469849878015
Better,Better,0.5801694620572171,0.4198305379427828
Better,Worse,0.4757336144581043,0.5242663855418956
Worse,Worse,0.4846806254969519,0.5153193745030481
Better,Better,0.5104978694774612,0.4895021305225387
Worse,Worse,0.4754915322772465,0.5245084677227534
Worse,Better,0.5419365691664612,0.4580634308335388
Better,Better,0.5374424271873249,0.4625575728126751
Worse,Worse,0.48224767562702736,0.5177523243729726
Better,Worse,0.49472718324759146,0.5052728167524086
Worse,Better,0.5483558638240511,0.4516441361759489
Better,Better,0.5831954270219575,0.4168045729780423
Worse,Worse,0.4514840768142089,0.5485159231857911
Better,Better,0.5331528219013213,0.46684717809867865
Worse,Worse,0.41976222023941123,0.5802377797605888
Better,Better,0.622996974680648,0.3770030253193517
Worse,Better,0.5477231102231104,0.45227688977688973
Worse,Better,0.5520781655985736,0.44792183440142624
Better,Worse,0.38898689303788186,0.6110131069621181
Better,Worse,0.4841428966735405,0.5158571033264595
Better,Better,0.5012103110518793,0.49878968894812076
Worse,Worse,0.4229742887042123,0.5770257112957875
Worse,Worse,0.3943411180656076,0.6056588819343923
Worse,Worse,0.408460606932364,0.5915393930676358
Worse,Worse,0.4678173000802054,0.5321826999197948
